value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Dimeric phloroglucinols,58,0,58,0.0,0.01306585868598011,0.0,NO_TARGET_POSITIVES
Dipeptides,8430,43,8387,0.5100830367734283,1.8990549779795227,1.0208926875593543,
Disaccharides,593,0,593,0.0,0.1335871413928656,0.0,NO_TARGET_POSITIVES
Dolabellane diterpenoids,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Drimane sesquiterpenoids,241,0,241,0.0,0.054290895574503555,0.0,NO_TARGET_POSITIVES
Ecdysteroids,600,0,600,0.0,0.13516405537220802,0.0,NO_TARGET_POSITIVES
Elemane sesquiterpenoids,68,0,68,0.0,0.015318592942183577,0.0,NO_TARGET_POSITIVES
Elfamycins,33,0,33,0.0,0.0074340230454714405,0.0,NO_TARGET_POSITIVES
Epothilones,95,0,95,0.0,0.021400975433932937,0.0,NO_TARGET_POSITIVES
Epoxy fatty acids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Epoxyeicosatrienoic acids,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Eremophilane sesquiterpenoids,325,0,325,0.0,0.07321386332661267,0.0,NO_TARGET_POSITIVES
Ergostane steroids,770,0,770,0.0,0.17346053772766695,0.0,NO_TARGET_POSITIVES
Ergot alkaloids,819,33,786,4.029304029304029,0.18449893558306396,0.7834757834757835,
Ericamycins,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Erythromycins,748,0,748,0.0,0.16850452236401933,0.0,NO_TARGET_POSITIVES
Erythroxylane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Estrane steroids,1112,0,1112,0.0,0.2505040492898255,0.0,NO_TARGET_POSITIVES
Eudesmane sesquiterpenoids,1035,0,1035,0.0,0.23315799551705882,0.0,NO_TARGET_POSITIVES
Farnesane sesquiterpenoids,331,0,331,0.0,0.07456550388033475,0.0,NO_TARGET_POSITIVES
Fatty acid estolides,115,0,115,0.0,0.025906443946339872,0.0,NO_TARGET_POSITIVES
Fatty acyl CoAs,57,0,57,0.0,0.012840585260359761,0.0,NO_TARGET_POSITIVES
Fatty acyl carnitines,480,0,480,0.0,0.10813124429776641,0.0,NO_TARGET_POSITIVES
Fatty acyl glycosides of mono- and disaccharides,320,0,320,0.0,0.07208749619851094,0.0,NO_TARGET_POSITIVES
Fatty acyl homoserine lactones,60,0,60,0.0,0.013516405537220801,0.0,NO_TARGET_POSITIVES
Fatty alcohols,512,9,503,1.7578125,0.1153399939176175,0.2136752136752137,LOW_TARGET_SUPPORT
Fatty aldehydes,48,0,48,0.0,0.010813124429776642,0.0,NO_TARGET_POSITIVES
Fenchane monoterpenoids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Fernane and Arborinane triterpenoids,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Flavan-3-ols,2008,0,2008,0.0,0.4523490386456562,0.0,NO_TARGET_POSITIVES
Flavandiols (Leucoanthocyanidins),4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Flavanones,6621,0,6621,0.0,1.4915353510323155,0.0,NO_TARGET_POSITIVES
Flavans,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Flavones,10677,9,10668,0.08429334082607474,2.4052443653484414,0.2136752136752137,LOW_TARGET_SUPPORT
Flavonolignans,398,0,398,0.0,0.08965882339689799,0.0,NO_TARGET_POSITIVES
Flavonols,9469,0,9469,0.0,2.1331140671990627,0.0,NO_TARGET_POSITIVES
Friedelane triterpenoids,314,0,314,0.0,0.07073585564478886,0.0,NO_TARGET_POSITIVES
Fukinane sesquiterpenoids,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Fungal DPEs,115,0,115,0.0,0.025906443946339872,0.0,NO_TARGET_POSITIVES
Fungal cyclic polyketides (Miscellaneous),1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Furanoabietane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Furanoid lignans,295,0,295,0.0,0.06645566055800227,0.0,NO_TARGET_POSITIVES
Furans,422,5,417,1.1848341232227488,0.0950653856117863,0.11870845204178537,LOW_TARGET_SUPPORT
Furocoumarins,3154,0,3154,0.0,0.7105123844065735,0.0,NO_TARGET_POSITIVES
Furofuranoid lignans,1171,87,1084,7.429547395388557,0.263795181401426,2.0655270655270654,
Furostane steroids,596,0,596,0.0,0.13426296166972662,0.0,NO_TARGET_POSITIVES
Fusicoccane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Fusidane triterpenoids,284,0,284,0.0,0.06397765287617846,0.0,NO_TARGET_POSITIVES
Gallotannins,1707,0,1707,0.0,0.3845417375339318,0.0,NO_TARGET_POSITIVES
Germacrane sesquiterpenoids,1432,0,1432,0.0,0.32259154548833646,0.0,NO_TARGET_POSITIVES
Gibberellins,208,0,208,0.0,0.04685687252903211,0.0,NO_TARGET_POSITIVES
Glucosinolates,259,0,259,0.0,0.0583458172356698,0.0,NO_TARGET_POSITIVES
Glycerophosphates,43,0,43,0.0,0.009686757301674908,0.0,NO_TARGET_POSITIVES
Glycerophosphocholines,7671,1,7670,0.013036110024768607,1.7280724479336798,0.023741690408357077,LOW_TARGET_SUPPORT
Glycerophosphoethanolamines,1575,0,1575,0.0,0.354805645352046,0.0,NO_TARGET_POSITIVES
Glycerophosphoglycerols,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Glycerophosphoinositol phosphates,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Glycerophosphoinositols,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Glycerophosphoserines,412,0,412,0.0,0.09281265135558284,0.0,NO_TARGET_POSITIVES
Glycosyldiacylglycerols,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Glycosylmonoacylglycerols,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Gorgonane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Grayanotoxane diterpenoids,106,0,106,0.0,0.023878983115756747,0.0,NO_TARGET_POSITIVES
Griseofulvins,343,44,299,12.82798833819242,0.07726878498777891,1.0446343779677114,
Guaiane sesquiterpenoids,530,0,530,0.0,0.11939491557878375,0.0,NO_TARGET_POSITIVES
Guanacastane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Halimane diterpenoids,28,0,28,0.0,0.006307655917369707,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Halogenated hydrocarbons,124,8,116,6.451612903225806,0.02793390477692299,0.1899335232668566,LOW_TARGET_SUPPORT
Hapalindole alkaloids,19,0,19,0.0,0.004280195086786587,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Hasubanan alkaloids,15,0,15,0.0,0.0033791013843052003,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Hepoxilins,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Heterocyclic fatty acids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Himachalane sesquiterpenoids,77,0,77,0.0,0.017346053772766695,0.0,NO_TARGET_POSITIVES
Hopane and Moretane triterpenoids,25,0,25,0.0,0.005631835640508668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Humulane sesquiterpenoids,33,0,33,0.0,0.0074340230454714405,0.0,NO_TARGET_POSITIVES
Hydrocarbons,907,0,907,0.0,0.20432299703765444,0.0,NO_TARGET_POSITIVES
Hydroxy fatty acids,1982,0,1982,0.0,0.44649192957952716,0.0,NO_TARGET_POSITIVES
Hydroxy-hydroperoxyeicosapentaenoic acids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Hydroxy-hydroperoxyeicosatetraenoic acids,28,0,28,0.0,0.006307655917369707,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Hydroxy-hydroperoxyeicosatrienoic acids,12,0,12,0.0,0.0027032811074441604,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Iboga type,435,0,435,0.0,0.09799394014485081,0.0,NO_TARGET_POSITIVES
Icetexane diterpenoids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Illudalane sesquiterpenoids,31,1,30,3.225806451612903,0.0069834761942307476,0.023741690408357077,LOW_TARGET_SUPPORT
Illudane sesquiterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Imidazole alkaloids,5249,248,5001,4.724709468470185,1.1824602110812,5.887939221272555,
"Indole diketopiperazine alkaloids (L-Trp, L-Ala)",27,0,27,0.0,0.006082382491749361,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
"Indole diketopiperazine alkaloids (L-Trp, L-Pro)",91,0,91,0.0,0.02049988173145155,0.0,NO_TARGET_POSITIVES
"Indole diketopiperazine alkaloids (L-Trp, L-Trp)",21,0,21,0.0,0.00473074193802728,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Indole-Diterpenoid alkaloids (Penitrems),96,0,96,0.0,0.021626248859553283,0.0,NO_TARGET_POSITIVES
Indolizidine alkaloids,790,2,788,0.25316455696202533,0.1779660062400739,0.04748338081671415,LOW_TARGET_SUPPORT
Ingenane diterpenoids,252,0,252,0.0,0.05676890325632737,0.0,NO_TARGET_POSITIVES
Iphionane sesquiterpenoids,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Iridoids monoterpenoids,3822,0,3822,0.0,0.860995032720965,0.0,NO_TARGET_POSITIVES
Irregular monoterpenoids,110,0,110,0.0,0.02478007681823814,0.0,NO_TARGET_POSITIVES
Isocoumarins,1086,2,1084,0.1841620626151013,0.2446469402236965,0.04748338081671415,LOW_TARGET_SUPPORT
Isoflavanones,691,3,688,0.43415340086830684,0.15566393710365956,0.07122507122507123,LOW_TARGET_SUPPORT
Isoflavones,6387,0,6387,0.0,1.4388213694371543,0.0,NO_TARGET_POSITIVES
Isofurans,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Isoindole alkaloids,291,10,281,3.436426116838488,0.06555456685552088,0.23741690408357075,
Isolactarane sesquiterpenoids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Isoprostanes,115,0,115,0.0,0.025906443946339872,0.0,NO_TARGET_POSITIVES
Isoquinoline alkaloids,12759,367,12392,2.8764009718629984,2.8742636374900035,8.713200379867047,
Jasmonic acids,290,0,290,0.0,0.06532929342990054,0.0,NO_TARGET_POSITIVES
Jatrophane diterpenoids,119,0,119,0.0,0.026807537648821256,0.0,NO_TARGET_POSITIVES
Kaurane and Phyllocladane diterpenoids,629,0,629,0.0,0.14169698471519807,0.0,NO_TARGET_POSITIVES
Kavalactones and derivatives,300,0,300,0.0,0.06758202768610401,0.0,NO_TARGET_POSITIVES
Labdane diterpenoids,1776,0,1776,0.0,0.40008560390173575,0.0,NO_TARGET_POSITIVES
Lactam bearing macrolide lactones,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Lactarane sesquiterpenoids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Lactones,202,0,202,0.0,0.04550523197531003,0.0,NO_TARGET_POSITIVES
Ladder polyethers,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
"Lanostane, Tirucallane and Euphane triterpenoids",1067,0,1067,0.0,0.24036674513690992,0.0,NO_TARGET_POSITIVES
Lathyrane diterpenoids,155,0,155,0.0,0.03491738097115374,0.0,NO_TARGET_POSITIVES
Laurane sesquiterpenoids,18,1,17,5.555555555555555,0.00405492166116624,0.023741690408357077,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Limonoids,767,0,767,0.0,0.1727847174508059,0.0,NO_TARGET_POSITIVES
Linear diarylheptanoids,939,0,939,0.0,0.21153174665750554,0.0,NO_TARGET_POSITIVES
Linear peptides,946,1,945,0.10570824524312897,0.21310866063684797,0.023741690408357077,LOW_TARGET_SUPPORT
Linear polyenes,42,0,42,0.0,0.00946148387605456,0.0,NO_TARGET_POSITIVES
Linear sesterterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Lipopeptides,342,2,340,0.5847953216374269,0.07704351156215858,0.04748338081671415,LOW_TARGET_SUPPORT
Longibornane sesquiterpenoids,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Longifolane sesquiterpenoids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Lupane triterpenoids,819,0,819,0.0,0.18449893558306396,0.0,NO_TARGET_POSITIVES
Macrocyclic tetramic acids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Macrolide lactams,35,0,35,0.0,0.007884569896712134,0.0,NO_TARGET_POSITIVES
Macrolide lactones,198,0,198,0.0,0.04460413827282864,0.0,NO_TARGET_POSITIVES
Macrotetrolides,194,0,194,0.0,0.04370304457034726,0.0,NO_TARGET_POSITIVES
Marasmane sesquiterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Marine-bacterial DPEs,26,18,8,69.23076923076923,0.005857109066129014,0.4273504273504274,LOW_TOTAL_SUPPORT
Megastigmanes,120,0,120,0.0,0.027032811074441603,0.0,NO_TARGET_POSITIVES
Melithiazole and Myxothiazole derivatives,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Menthane monoterpenoids,1123,7,1116,0.6233303650934996,0.2529820569716493,0.16619183285849953,LOW_TARGET_SUPPORT
Merohemiterpenoids,218,0,218,0.0,0.04910960678523558,0.0,NO_TARGET_POSITIVES
Meromonoterpenoids,80,0,80,0.0,0.018021874049627736,0.0,NO_TARGET_POSITIVES
Merosesquiterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Meroterpenoids with 5- or 6-membered ring,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Methyl xanthones,310,0,310,0.0,0.06983476194230748,0.0,NO_TARGET_POSITIVES
Microcolins and mirabimids,19,1,18,5.263157894736842,0.004280195086786587,0.023741690408357077,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Microcystins,140,0,140,0.0,0.03153827958684854,0.0,NO_TARGET_POSITIVES
Microginins,17,0,17,0.0,0.003829648235545894,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Minor lignans,40,0,40,0.0,0.009010937024813868,0.0,NO_TARGET_POSITIVES
Miscellaneous alkaloids,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Miscellaneous apocarotenoids,38,0,38,0.0,0.008560390173573174,0.0,NO_TARGET_POSITIVES
Miscellaneous meroterpenoids,36,0,36,0.0,0.00810984332233248,0.0,NO_TARGET_POSITIVES
Miscellaneous polyketides,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Mitomycins,40,0,40,0.0,0.009010937024813868,0.0,NO_TARGET_POSITIVES
Monacolins and Monacolin derivatives,257,0,257,0.0,0.0578952703844291,0.0,NO_TARGET_POSITIVES
Monoacylglycerols,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Monocarbocyclic sesterterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Monocyclic monoterpenoids,386,0,386,0.0,0.08695554228945382,0.0,NO_TARGET_POSITIVES
Monomeric stilbenes,1395,0,1395,0.0,0.3142564287403836,0.0,NO_TARGET_POSITIVES
Monosaccharides,661,0,661,0.0,0.14890573433504917,0.0,NO_TARGET_POSITIVES
Morphinan alkaloids,788,0,788,0.0,0.17751545938883317,0.0,NO_TARGET_POSITIVES
Multiflorane triterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Mycosporine and Mycosporine-like amino acids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Myrsinane diterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
N-acyl amines,2297,0,2297,0.0,0.5174530586499364,0.0,NO_TARGET_POSITIVES
N-acyl ethanolamines (endocannabinoids),139,0,139,0.0,0.03131300616122819,0.0,NO_TARGET_POSITIVES
Naphthalenes and derivatives,852,0,852,0.0,0.19193295862853538,0.0,NO_TARGET_POSITIVES
Naphthalenones,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Naphthoquinones,572,0,572,0.0,0.12885639945483832,0.0,NO_TARGET_POSITIVES
Nardosinane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neoflavonoids,563,35,528,6.216696269982238,0.1268289386242552,0.8309591642924977,
Neolignans,1559,0,1559,0.0,0.3512012705421205,0.0,NO_TARGET_POSITIVES
Neurofurans,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neuroprostanes,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Neutral glycosphingolipids,125,0,125,0.0,0.028159178202543336,0.0,NO_TARGET_POSITIVES
Nonadrides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Noreremophilane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Norkaurane diterpenoids,325,0,325,0.0,0.07321386332661267,0.0,NO_TARGET_POSITIVES
Norlabdane diterpenoids,202,0,202,0.0,0.04550523197531003,0.0,NO_TARGET_POSITIVES
Norpimarane and Norisopimarane diterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oblogolides,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oleanane triterpenoids,5165,0,5165,0.0,1.1635372433290907,0.0,NO_TARGET_POSITIVES
Oligomeric phloroglucinols (phlorotannins),5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oligomeric stibenes,164,7,157,4.2682926829268295,0.03694484180173686,0.16619183285849953,LOW_TARGET_SUPPORT
Oligomycins,27,0,27,0.0,0.006082382491749361,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Open-chain polyketides,624,6,618,0.9615384615384616,0.14057061758709635,0.14245014245014245,LOW_TARGET_SUPPORT
Open-chained neoflavonoids,129,0,129,0.0,0.029060271905024724,0.0,NO_TARGET_POSITIVES
Ophiobolane sesterterpenoids,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oplopane sesquiterpenoids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Orthosomycins,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Docosanoids,26,0,26,0.0,0.005857109066129014,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Eicosanoids,11,0,11,0.0,0.002478007681823814,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Other Octadecanoids,85,0,85,0.0,0.01914824117772947,0.0,NO_TARGET_POSITIVES
Other indole diketopiperazine alkaloids,62,0,62,0.0,0.013966952388461495,0.0,NO_TARGET_POSITIVES
Other polyketide meroterpenoids,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxa-Bridged Macrolides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxasqualenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Oxazole alkaloids,94,0,94,0.0,0.021175702008312588,0.0,NO_TARGET_POSITIVES
Oxidized glycerophospholipids,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Oxo fatty acids,701,0,701,0.0,0.15791667135986304,0.0,NO_TARGET_POSITIVES
Oxygenated hydrocarbons,254,0,254,0.0,0.05721945010756806,0.0,NO_TARGET_POSITIVES
Paraconic acids and derivatives,38,0,38,0.0,0.008560390173573174,0.0,NO_TARGET_POSITIVES
Paraliane diterpenoids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Patchoulane sesquiterpenoids,31,0,31,0.0,0.0069834761942307476,0.0,NO_TARGET_POSITIVES
Penicillins,755,1,754,0.13245033112582782,0.17008143634336176,0.023741690408357077,LOW_TARGET_SUPPORT
Pentalenane sesquiterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Peptaibols,206,0,206,0.0,0.04640632567779142,0.0,NO_TARGET_POSITIVES
Phenalens,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phenanthrenes,450,4,446,0.8888888888888888,0.10137304152915601,0.0949667616334283,LOW_TARGET_SUPPORT
Phenazine alkaloids,2545,18,2527,0.7072691552062869,0.5733208682037824,0.4273504273504274,
Phenethylisoquinoline alkaloids,2619,67,2552,2.558228331424208,0.589991101699688,1.590693257359924,
Phenoxazine alkaloids,140,0,140,0.0,0.03153827958684854,0.0,NO_TARGET_POSITIVES
Phenylalanine-derived alkaloids,5102,15,5087,0.29400235201881614,1.1493450175150088,0.3561253561253561,
Phenylethanoids,966,0,966,0.0,0.21761412914925493,0.0,NO_TARGET_POSITIVES
Phenylethylamines,5380,61,5319,1.1338289962825279,1.2119710298374653,1.4482431149097816,
Phloroglucinol-terpene hybrids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phosphosphingolipids,1081,0,1081,0.0,0.24352057309559477,0.0,NO_TARGET_POSITIVES
Phthalide derivatives,294,0,294,0.0,0.06623038713238193,0.0,NO_TARGET_POSITIVES
Phytane diterpenoids,21,0,21,0.0,0.00473074193802728,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phytofurans,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Phytoprostanes,4,0,4,0.0,0.0009010937024813867,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Picrotoxane sesquiterpenoids,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Pimarane and Isopimarane diterpenoids,93,0,93,0.0,0.020950428582692245,0.0,NO_TARGET_POSITIVES
Pimprinine alkaloids,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Pinane monoterpenoids,242,0,242,0.0,0.054516169000123904,0.0,NO_TARGET_POSITIVES
Piperidine alkaloids,19208,184,19024,0.9579341940857976,4.327051959315619,4.368471035137702,
Plant xanthones,1091,0,1091,0.0,0.24577330735179825,0.0,NO_TARGET_POSITIVES
Platensimycin and Platencins,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Podocarpane diterpenoids,64,0,64,0.0,0.014417499239702187,0.0,NO_TARGET_POSITIVES
Polyamines,3393,52,3341,1.532567049808429,0.7643527331298363,1.2345679012345678,
Polyene macrolides,62,0,62,0.0,0.013966952388461495,0.0,NO_TARGET_POSITIVES
Polyesters,156,0,156,0.0,0.03514265439677409,0.0,NO_TARGET_POSITIVES
Polyether ionophores,391,0,391,0.0,0.08808190941755556,0.0,NO_TARGET_POSITIVES
Polyprenol derivatives,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
Polyprenylated cyclic polyketides (Hop meroterpenoids),137,0,137,0.0,0.030862459309987496,0.0,NO_TARGET_POSITIVES
Polysaccharides,708,0,708,0.0,0.15949358533920546,0.0,NO_TARGET_POSITIVES
Pradimicins,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Pregnane steroids,5003,0,5003,0.0,1.1270429483785946,0.0,NO_TARGET_POSITIVES
Premyrsinane diterpenoids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prenyl quinone meroterpenoids,764,0,764,0.0,0.1721088971739449,0.0,NO_TARGET_POSITIVES
"Prenylated,geranylated phloroglucinols",6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prezizaane sesquiterpenoids,93,0,93,0.0,0.020950428582692245,0.0,NO_TARGET_POSITIVES
Primary amides,192,0,192,0.0,0.04325249771910657,0.0,NO_TARGET_POSITIVES
Proanthocyanins,357,0,357,0.0,0.08042261294646377,0.0,NO_TARGET_POSITIVES
Prodigiosins,13,0,13,0.0,0.002928554533064507,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Prostaglandins,578,0,578,0.0,0.1302080400085604,0.0,NO_TARGET_POSITIVES
Protoberberine alkaloids,1322,0,1322,0.0,0.29781146867009833,0.0,NO_TARGET_POSITIVES
Protopine alkaloids,145,0,145,0.0,0.03266464671495027,0.0,NO_TARGET_POSITIVES
Pseudoguaiane sesquiterpenoids,32,0,32,0.0,0.007208749619851094,0.0,NO_TARGET_POSITIVES
Pterocarpan,903,2,901,0.22148394241417496,0.20342190333517304,0.04748338081671415,LOW_TARGET_SUPPORT
Pulvinones,45,0,45,0.0,0.010137304152915602,0.0,NO_TARGET_POSITIVES
